Date,Time,Min,Transaction,
20161105,12,35,596,
20161105,12,37,597,
20161105,12,37,597,
20161105,12,44,598,
20161105,12,46,599,
20161105,12,52,600,
20161105,12,57,601,
20161105,12,58,602,
20161105,12,58,602,
20161105,12,58,602,
20161105,12,58,602,
20161105,13,1,603,
20161105,13,1,603,
20161105,13,1,603,
20161105,13,3,604,
20161105,13,5,605,
20161105,13,5,605,
20161105,13,12,606,
20161105,13,23,608,
20161105,13,23,608,
20161105,13,23,608,
20161105,13,23,608,
20161105,13,25,609,
20161105,13,25,609,
20161105,13,27,610,
20161105,13,27,610,
20161105,13,29,611,
20161105,13,31,612,
20161105,13,31,612,
20161105,13,31,612,
20161105,13,43,613,
20161105,13,45,615,
20161105,13,45,615,
20161105,13,57,616,
20161105,13,57,616,
20161105,13,57,616,
20161105,13,57,616,
20161105,14,3,617,
20161105,14,3,617,
20161105,14,3,617,
20161105,14,8,618,
20161105,14,8,618,
20161105,14,12,620,
20161105,14,12,620,
20161105,14,12,620,
20161105,14,12,620,
20161105,14,14,621,
20161105,14,32,622,
20161105,14,32,622,
20161105,14,32,622,
20161105,14,48,623,
20161105,14,48,623,
20161105,14,49,624,
20161105,15,14,625,
20161105,15,14,625,
20161105,15,14,625,
20161105,15,17,626,
20161105,15,17,626,
20161105,15,17,626,
20161105,15,17,626,
20161105,15,17,626,
20161105,15,18,627,
20161105,15,18,627,
20161105,15,21,628,
20161105,15,21,628,
20161105,15,21,628,
20161105,15,24,629,
20161105,15,24,629,
20161105,15,24,629,
20161105,15,24,629,
20161105,15,36,630,
20161105,15,40,631,
20161105,15,43,632,
20161105,15,45,633,
20161105,15,46,634,
20161105,15,53,635,
20161105,15,53,635,
20161105,15,53,635,
20161105,15,53,635,
20161105,15,53,635,
20161105,15,53,635,
20161105,15,56,636,
20161105,15,56,636,
20161105,15,56,636,
20161105,16,0,637,
20161105,16,0,637,
20161105,16,0,637,
20161105,16,4,638,
20161105,16,4,638,
20161105,16,4,638,
20161105,16,5,639,
20161105,16,5,639,
20161105,16,12,640,
20161105,16,12,640,
20161105,16,12,640,
20161105,16,20,641,
20161105,16,20,642,
20161105,16,20,642,
20161105,16,33,643,
20161105,16,33,643,
20161105,16,33,643,
20161105,16,37,644,
20161105,16,37,644,
20161105,16,43,645,
20161105,16,45,646,
20161105,16,45,646,
20161105,18,45,647,
20161105,18,45,647,
20161106,9,17,648,
20161106,9,42,650,
20161106,9,42,650,
20161106,9,42,650,
20161106,9,56,651,
20161106,9,56,651,
20161106,9,56,651,
20161106,10,9,652,
20161106,10,9,652,
20161106,10,9,652,
20161106,10,11,653,
20161106,10,12,654,
20161106,10,14,655,
20161106,10,14,655,
20161106,10,14,655,
20161106,10,14,655,
20161106,10,15,656,
20161106,10,15,656,
20161106,10,15,656,
20161106,10,15,656,
20161106,10,18,657,
20161106,10,18,657,
20161106,10,18,657,
20161106,10,18,657,
20161106,10,18,657,
20161106,10,18,657,
20161106,10,21,658,
20161106,10,21,658,
20161106,10,21,658,
20161106,10,21,658,
20161106,10,24,659,
20161106,10,43,660,
20161106,10,43,660,
20161106,10,43,660,
20161106,10,43,660,
20161106,10,45,661,
20161106,10,45,661,
20161106,10,45,661,
20161106,10,49,662,
20161106,10,49,662,
20161106,10,49,662,
20161106,10,49,662,
20161106,10,54,663,
20161106,10,54,663,
20161106,10,56,664,
20161106,10,56,664,
20161106,10,56,664,
20161106,10,58,665,
20161106,10,58,665,
20161106,10,58,665,
20161106,11,2,666,
20161106,11,6,667,
20161106,11,6,667,
20161106,11,6,667,
20161106,11,7,668,
20161106,11,7,668,
20161106,11,9,669,
20161106,11,11,670,
20161106,11,14,671,
20161106,11,14,671,
20161106,11,14,671,
20161106,11,14,671,
20161106,11,16,672,
20161106,11,17,673,
20161106,11,17,673,
20161106,11,17,673,
20161106,11,19,674,
20161106,11,19,674,
20161106,11,20,675,
20161106,11,20,675,
20161106,11,20,675,
20161106,11,21,676,
20161106,11,21,676,
20161106,11,22,677,
20161106,11,24,678,
20161106,11,24,678,
20161106,11,24,678,
20161106,11,24,678,
20161106,11,33,680,
20161106,11,35,681,
20161106,11,42,682,
20161106,11,43,683,
20161106,11,47,684,
20161106,11,47,684,
20161106,11,47,684,
20161106,11,47,684,
20161106,11,55,685,
20161106,11,55,685,
20161106,11,57,686,
20161106,12,4,687,
20161106,12,7,688,
20161106,12,11,689,
20161106,12,11,689,
20161106,12,19,690,
20161106,12,22,691,
20161106,12,22,691,
20161106,12,23,692,
20161106,12,23,692,
20161106,12,31,693,
20161106,12,31,693,
20161106,12,31,693,
20161106,12,31,693,
20161106,12,31,693,
20161106,12,38,695,
20161106,12,39,696,
20161106,12,39,697,
20161106,12,39,697,
20161106,12,42,698,
20161106,12,42,698,
20161106,12,42,698,
20161106,12,42,698,
20161106,12,42,698,
20161106,12,42,698,
20161106,12,50,699,
20161106,12,50,699,
20161106,12,50,699,
20161106,12,53,700,
20161106,12,53,700,
20161106,12,53,700,
20161106,12,57,701,
20161106,12,58,702,
20161106,13,14,703,
20161106,13,14,703,
20161106,13,14,703,
20161106,13,14,703,
20161106,13,28,704,
20161106,13,28,704,
20161106,13,29,705,
20161106,13,29,705,
20161106,13,29,705,
20161106,13,31,706,
20161106,13,45,707,
20161106,13,45,707,
20161106,13,47,708,
20161106,13,47,708,
20161106,13,47,708,
20161106,13,50,709,
20161106,13,50,709,
20161106,13,50,709,
20161106,13,57,710,
20161106,13,57,710,
20161106,14,0,711,
20161106,14,0,711,
20161106,14,10,712,
20161106,14,10,712,
20161106,14,10,712,
20161106,14,10,712,
20161106,14,17,713,
20161106,14,37,714,
20161106,14,37,714,
20161106,14,44,715,
20161106,14,44,715,
20161106,14,44,715,
20161106,14,50,716,
20161106,14,50,716,
20161106,14,50,716,
20161106,14,53,717,
20161106,14,54,718,
20161106,14,54,718,
20161106,14,55,719,
20161106,14,55,719,
20161106,14,55,719,
20161106,14,56,720,
20161106,15,4,721,
20161106,15,4,721,
20161106,15,4,721,
20161106,15,12,722,
20161106,15,12,722,
20161106,15,15,723,
20161106,15,15,723,
20161106,15,32,724,
20161106,15,32,724,
20161106,15,32,724,
20161106,15,42,725,
20161106,15,42,725,
20161106,15,44,726,
20161106,15,44,726,
20161106,15,47,727,
20161106,15,47,727,
20161106,15,47,727,
20161106,15,47,727,
20161106,15,50,728,
20161106,15,50,728,
20161106,15,50,728,
20161106,15,52,729,
20161106,15,52,729,
20161106,15,56,730,
20161106,15,56,730,
20161106,16,11,732,
20161106,16,15,733,
20161106,16,15,733,
20161106,16,15,733,
20161106,16,15,733,
20161106,16,23,734,
20161106,16,23,734,
20161106,16,29,735,
20161106,16,29,735,
20161106,16,51,736,
20161106,16,51,736,
20161106,16,51,736,
20161106,17,15,737,
20161106,17,19,738,
20161106,17,19,738,
20161107,8,13,739,
20161107,8,13,739,
20161107,9,4,740,
20161107,9,4,740,
20161107,9,14,741,
20161107,9,14,741,
20161107,9,14,741,
20161107,9,16,742,
20161107,9,29,743,
20161107,9,29,743,
20161107,9,29,743,
20161107,9,31,744,
20161107,9,31,744,
20161107,9,34,745,
20161107,9,34,745,
20161107,9,34,745,
20161107,9,34,745,
20161107,9,50,746,
20161107,9,50,746,
20161107,9,52,747,
20161107,9,57,748,
20161107,9,57,748,
20161107,10,4,749,
20161107,10,4,749,
20161107,10,14,750,
20161107,10,14,750,
20161107,10,14,750,
20161107,10,25,751,
20161107,10,25,751,
20161107,10,25,751,
20161107,10,25,751,
20161107,10,25,751,
20161107,10,29,752,
20161107,10,30,753,
20161107,10,34,754,
20161107,10,40,755,
20161107,10,43,756,
20161107,10,45,757,
20161107,10,45,757,
20161107,10,45,757,
20161107,10,45,757,
20161107,10,49,758,
20161107,10,49,758,
20161107,10,57,759,
20161107,10,59,760,
20161107,10,59,760,
20161107,11,0,761,
20161107,11,0,761,
20161107,11,0,761,
20161107,11,0,761,
20161107,11,6,762,
20161107,11,6,762,
20161107,11,6,762,
20161107,11,14,763,
20161107,11,14,763,
20161107,11,14,763,
20161107,11,14,763,
20161107,11,17,764,
20161107,11,22,765,
20161107,11,24,766,
20161107,11,28,767,
20161107,11,29,768,
20161107,11,29,768,
20161107,11,29,768,
20161107,11,31,769,
20161107,11,31,769,
20161107,11,33,770,
20161107,11,34,771,
20161107,11,34,771,
20161107,11,34,771,
20161107,11,40,772,
20161107,11,40,772,
20161107,11,44,773,
20161107,11,59,774,
20161107,11,59,774,
20161107,12,4,775,
20161107,12,4,775,
20161107,12,16,776,
20161107,12,18,777,
20161107,12,18,777,
20161107,12,19,778,
20161107,12,19,778,
20161107,12,37,779,
20161107,12,37,779,
20161107,12,37,779,
20161107,12,37,779,
20161107,12,37,779,
20161107,12,37,779,
20161107,12,44,780,
20161107,12,52,781,
20161107,13,0,782,
20161107,13,0,782,
20161107,13,1,783,
20161107,13,9,784,
20161107,13,12,785,
20161107,13,12,785,
20161107,13,28,786,
20161107,13,28,786,
20161107,13,36,787,
20161107,13,36,787,
20161107,13,36,787,
20161107,13,42,788,
20161107,13,45,789,
20161107,13,45,789,
20161107,13,45,789,
20161107,13,45,789,
20161107,13,57,790,
20161107,13,57,790,
20161107,13,57,790,
20161107,14,0,791,
20161107,14,8,792,
20161107,14,8,792,
20161107,14,15,793,
20161107,14,15,793,
20161107,14,15,793,
20161107,14,15,793,
20161107,14,15,793,
20161107,14,19,794,
20161107,14,19,794,
20161107,14,19,794,
20161107,14,30,795,
20161107,14,35,796,
20161107,14,36,797,
20161107,14,36,797,
20161107,14,37,798,
20161107,14,40,799,
20161107,14,41,800,
20161107,14,54,802,
20161107,14,54,802,
20161107,14,54,802,
20161107,15,8,803,
20161107,15,8,803,
20161107,15,8,804,
20161107,15,11,805,
20161107,15,29,806,
20161107,15,40,807,
20161107,15,40,807,
20161107,15,55,808,
20161107,16,1,809,
20161107,16,33,810,
20161107,16,40,811,
20161107,17,4,812,
20161107,17,4,812,
20161107,17,18,813,
20161107,17,18,813,
20161107,18,28,814,
20161107,18,28,814,
20161107,18,28,814,
20161107,18,28,814,
20161108,8,17,815,
20161108,8,17,815,
20161108,8,37,816,
20161108,9,7,817,
20161108,9,7,817,
20161108,9,8,818,
20161108,9,8,818,
20161108,9,8,818,
20161108,9,15,819,
20161108,9,15,819,
20161108,9,21,820,
20161108,9,21,820,
20161108,9,23,821,
20161108,9,47,822,
20161108,9,47,822,
20161108,9,47,822,
20161108,9,47,822,
20161108,9,55,824,
20161108,9,55,824,
20161108,9,55,824,
20161108,9,55,824,
20161108,10,7,825,
20161108,10,7,825,
20161108,10,9,826,
20161108,10,31,828,
20161108,10,31,828,
20161108,10,31,828,
20161108,10,39,829,
20161108,10,43,830,
20161108,10,43,830,
20161108,10,43,830,
20161108,10,45,831,
20161108,10,50,832,
20161108,10,50,832,
20161108,10,50,832,
20161108,10,59,833,
20161108,10,59,833,
20161108,11,2,834,
20161108,11,2,834,
20161108,11,2,834,
20161108,11,9,835,
20161108,11,9,835,
20161108,11,11,836,
20161108,11,11,836,
20161108,11,17,837,
20161108,11,19,838,
20161108,11,22,839,
20161108,11,22,839,
20161108,11,22,839,
20161108,11,26,840,
20161108,11,26,840,
20161108,11,33,841,
20161108,11,33,841,
20161108,11,35,842,
20161108,11,35,842,
20161108,11,36,843,
20161108,11,36,843,
20161108,11,47,844,
20161108,12,10,845,
20161108,12,10,845,
20161108,12,13,846,
20161108,12,15,847,
20161108,12,17,848,
20161108,12,17,848,
20161108,12,18,849,
20161108,12,23,850,
20161108,12,23,850,
20161108,12,23,850,
20161108,12,23,850,
20161108,12,24,851,
20161108,12,27,852,
20161108,12,33,853,
20161108,12,33,853,
20161108,12,33,853,
20161108,12,33,853,
20161108,12,34,854,
20161108,12,34,854,
20161108,12,35,855,
20161108,12,40,856,
20161108,12,48,857,
20161108,12,48,857,
20161108,13,0,858,
20161108,13,4,859,
20161108,13,16,860,
20161108,13,25,861,
20161108,13,25,861,
20161108,13,25,861,
20161108,13,28,862,
20161108,13,29,863,
20161108,13,29,863,
20161108,13,29,863,
20161108,13,37,864,
20161108,13,37,864,
20161108,13,37,864,
20161108,13,37,864,
20161108,14,1,865,
20161108,14,1,865,
20161108,14,6,866,
20161108,14,6,866,
20161108,14,6,866,
20161108,14,16,867,
20161108,14,16,867,
20161108,14,16,867,
20161108,14,16,867,
20161108,14,16,867,
20161108,14,22,868,
20161108,14,22,868,
20161108,14,22,869,
20161108,14,26,870,
20161108,14,28,871,
20161108,14,28,871,
20161108,14,28,871,
20161108,14,31,872,
20161108,14,36,873,
20161108,14,36,873,
20161108,14,36,873,
20161108,14,36,873,
20161108,14,36,873,
20161108,14,45,874,
20161108,14,51,875,
20161108,14,51,875,
20161108,14,51,875,
20161108,14,51,875,
20161108,14,56,876,
20161108,14,56,876,
20161108,15,4,877,
20161108,15,4,877,
20161108,15,8,878,
20161108,15,8,878,
20161108,15,8,878,
20161108,15,34,879,
20161108,15,34,879,
20161108,15,50,880,
20161108,15,50,880,
20161108,15,50,880,
20161108,16,0,881,
20161108,16,2,882,
20161108,16,3,883,
20161108,16,5,884,
20161108,16,35,885,
20161108,16,35,885,
20161108,17,1,886,
20161108,17,1,886,
20161108,17,4,887,
20161108,17,10,888,
20161108,17,10,888,
20161108,17,10,888,
20161109,8,7,889,
20161109,8,7,889,
20161109,8,37,890,
20161109,9,24,891,
20161109,9,24,891,
20161109,9,40,892,
20161109,9,40,892,
20161109,10,7,893,
20161109,10,7,893,
20161109,10,15,894,
20161109,10,36,895,
20161109,10,56,896,
20161109,10,56,896,
20161109,11,0,897,
20161109,11,3,898,
20161109,11,3,898,
20161109,11,3,898,
20161109,11,3,898,
20161109,11,3,898,
20161109,11,12,899,
20161109,11,15,900,
20161109,11,15,900,
20161109,11,20,901,
20161109,11,20,901,
20161109,11,23,902,
20161109,11,23,902,
20161109,11,28,903,
20161109,11,28,903,
20161109,11,31,904,
20161109,11,32,905,
20161109,11,32,905,
20161109,11,32,905,
20161109,11,35,906,
20161109,11,35,906,
20161109,11,35,906,
20161109,11,58,907,
20161109,11,58,907,
20161109,11,59,908,
20161109,11,59,908,
20161109,11,59,908,
20161109,12,4,909,
20161109,12,4,909,
20161109,12,6,910,
20161109,12,6,910,
20161109,12,12,911,
20161109,12,20,912,
20161109,12,20,912,
20161109,12,20,912,
20161109,12,22,913,
20161109,12,24,914,
20161109,12,33,915,
20161109,12,33,915,
20161109,12,33,915,
20161109,12,38,916,
20161109,12,38,916,
20161109,12,38,916,
20161109,12,38,916,
20161109,12,50,917,
20161109,12,50,917,
20161109,12,50,917,
20161109,13,0,918,
20161109,13,2,919,
20161109,13,2,919,
20161109,13,7,920,
20161109,13,7,920,
20161109,13,15,921,
20161109,13,16,922,
20161109,13,16,922,
20161109,13,22,923,
20161109,13,24,924,
20161109,13,24,924,
20161109,13,44,925,
20161109,13,44,925,
20161109,14,15,926,
20161109,14,15,926,
20161109,14,15,926,
20161109,14,15,926,
20161109,14,15,926,
20161109,14,16,927,
20161109,14,16,927,
20161109,14,16,927,
20161109,14,21,928,
20161109,14,21,928,
20161109,14,26,929,
20161109,14,26,929,
20161109,14,26,929,
20161109,14,33,930,
20161109,14,45,931,
20161109,15,17,932,
20161109,15,17,932,
20161109,15,17,932,
20161109,15,22,933,
20161109,15,22,933,
20161109,15,22,933,
20161109,16,2,934,
20161109,16,2,934,
20161109,16,2,934,
20161109,16,31,935,
20161109,16,31,935,
20161109,18,4,936,
20161109,18,4,936,
20161109,18,4,936,
20161109,18,9,937,
20161109,19,49,938,
20161110,8,51,939,
20161110,8,52,940,
20161110,8,52,940,
20161110,8,59,941,
20161110,9,0,942,
20161110,9,6,943,
20161110,9,6,943,
20161110,9,12,944,
20161110,9,15,945,
20161110,9,15,945,
20161110,9,19,946,
20161110,9,19,946,
20161110,9,19,946,
20161110,9,24,947,
20161110,9,24,947,
20161110,9,24,947,
20161110,9,29,948,
20161110,9,29,948,
20161110,9,32,949,
20161110,9,32,949,
20161110,9,32,949,
20161110,9,32,949,
20161110,9,37,950,
20161110,9,37,950,
20161110,9,37,950,
20161110,9,38,951,
20161110,9,38,951,
20161110,9,48,952,
20161110,9,53,953,
20161110,9,53,953,
20161110,9,54,954,
20161110,9,54,954,
20161110,10,0,955,
20161110,10,3,956,
20161110,10,3,956,
20161110,10,3,956,
20161110,10,3,956,
20161110,10,5,957,
20161110,10,5,957,
20161110,10,5,957,
20161110,10,34,958,
20161110,10,50,959,
20161110,10,50,959,
20161110,10,50,959,
20161110,10,50,959,
20161110,10,50,959,
20161110,10,50,959,
20161110,10,51,960,
20161110,10,51,960,
20161110,10,51,960,
20161110,10,57,961,
20161110,10,57,961,
20161110,10,57,961,
20161110,10,58,962,
20161110,10,58,962,
20161110,10,58,962,
20161110,11,10,963,
20161110,11,19,964,
20161110,11,23,965,
20161110,11,23,965,
20161110,11,23,965,
20161110,11,23,965,
20161110,11,23,965,
20161110,11,32,966,
20161110,11,32,966,
20161110,11,34,967,
20161110,11,46,968,
20161110,11,54,969,
20161110,11,54,969,
20161110,12,1,970,
20161110,12,2,971,
20161110,12,2,971,
20161110,12,2,971,
20161110,12,6,972,
20161110,12,6,972,
20161110,12,8,973,
20161110,12,8,973,
20161110,12,11,974,
20161110,12,35,975,
20161110,12,35,975,
20161110,12,35,975,
20161110,12,35,975,
20161110,12,38,976,
20161110,12,38,976,
20161110,12,38,976,
20161110,12,42,977,
20161110,12,42,977,
20161110,12,44,978,
20161110,13,5,979,
20161110,13,10,980,
20161110,13,10,980,
20161110,13,10,980,
20161110,13,14,981,
20161110,13,14,981,
20161110,13,14,981,
20161110,13,24,982,
20161110,13,24,982,
20161110,13,24,982,
20161110,13,24,982,
20161110,13,24,982,
20161110,13,43,983,
20161110,13,43,983,
20161110,13,43,983,
20161110,13,43,983,
20161110,13,43,983,
20161110,13,43,983,
20161110,13,52,984,
20161110,13,52,984,
20161110,13,59,985,
20161110,13,59,985,
20161110,14,4,986,
20161110,14,4,986,
20161110,14,4,986,
20161110,14,4,986,
20161110,14,6,987,
20161110,14,6,987,
20161110,14,8,988,
20161110,14,8,988,
20161110,14,9,989,
20161110,14,9,989,
20161110,14,38,990,
20161110,14,42,991,
20161110,14,42,991,
20161110,15,1,992,
20161110,15,3,993,
20161110,15,3,993,
20161110,15,10,994,
20161110,15,14,995,
20161110,15,14,995,
20161110,15,22,996,
20161110,15,22,996,
20161110,15,22,996,
20161110,15,22,996,
20161110,15,40,997,
20161110,15,40,997,
20161110,15,54,998,
20161110,16,4,999,
20161110,16,11,1000,
20161110,16,11,1000,
20161110,16,14,1001,
20161110,16,14,1001,
20161110,16,15,1002,
20161110,16,15,1002,
20161110,16,17,1003,
20161110,16,17,1003,
20161110,16,21,1004,
20161110,16,21,1004,
20161110,16,21,1004,
20161110,16,21,1004,
20161110,16,22,1005,
20161110,16,31,1006,
20161110,17,23,1007,
20161110,17,23,1007,
20161110,17,23,1007,
20161110,17,23,1007,
20161111,8,23,1008,
20161111,8,23,1009,
20161111,8,26,1010,
20161111,8,26,1010,
20161111,8,26,1010,
20161111,8,26,1010,
20161111,8,27,1011,
20161111,8,40,1012,
20161111,8,40,1012,
20161111,8,42,1013,
20161111,8,53,1014,
20161111,8,53,1014,
20161111,8,56,1015,
20161111,8,56,1015,
20161111,8,56,1015,
20161111,8,56,1015,
20161111,8,58,1016,
20161111,9,8,1017,
20161111,9,11,1018,
20161111,9,11,1018,
20161111,9,13,1019,
20161111,9,16,1020,
20161111,9,16,1020,
20161111,9,18,1021,
20161111,9,18,1021,
20161111,9,22,1022,
20161111,9,25,1023,
20161111,9,25,1023,
20161111,9,25,1023,
20161111,9,25,1023,
20161111,9,28,1024,
20161111,9,29,1025,
20161111,9,33,1026,
20161111,9,39,1027,
20161111,9,39,1027,
20161111,9,51,1028,
20161111,9,57,1029,
20161111,9,57,1029,
20161111,9,57,1029,
20161111,10,3,1030,
20161111,10,3,1030,
20161111,10,6,1031,
20161111,10,7,1032,
20161111,10,7,1032,
20161111,10,9,1033,
20161111,10,9,1034,
20161111,10,9,1034,
20161111,10,12,1035,
20161111,10,18,1036,
20161111,10,18,1036,
20161111,10,18,1036,
20161111,10,18,1036,
20161111,10,21,1037,
20161111,10,21,1037,
20161111,10,24,1038,
20161111,10,24,1038,
20161111,10,31,1039,
20161111,10,31,1039,
20161111,10,34,1040,
20161111,10,34,1040,
20161111,10,34,1040,
20161111,10,34,1040,
20161111,10,34,1040,
20161111,10,35,1041,
20161111,10,38,1042,
20161111,10,44,1043,
20161111,10,46,1044,
20161111,10,46,1044,
20161111,10,46,1044,
20161111,11,13,1046,
20161111,11,13,1046,
20161111,11,13,1046,
20161111,11,14,1047,
20161111,11,18,1048,
20161111,11,18,1048,
20161111,11,20,1049,
20161111,11,20,1049,
20161111,11,21,1050,
20161111,11,21,1050,
20161111,11,23,1051,
20161111,11,23,1051,
20161111,11,25,1052,
20161111,11,25,1052,
20161111,11,31,1053,
20161111,11,31,1053,
20161111,11,31,1053,
20161111,11,32,1054,
20161111,11,34,1055,
20161111,11,41,1056,
20161111,11,41,1056,
20161111,11,42,1057,
20161111,11,45,1058,
20161111,11,45,1058,
20161111,11,56,1059,
20161111,11,56,1060,
20161111,11,56,1061,
20161111,12,2,1062,
20161111,12,7,1063,
20161111,12,7,1063,
20161111,12,17,1064,
20161111,12,19,1065,
20161111,12,19,1065,
20161111,12,19,1065,
20161111,12,19,1065,
20161111,12,19,1065,
20161111,12,21,1066,
20161111,12,40,1068,
20161111,12,40,1068,
20161111,12,55,1069,
20161111,12,58,1070,
20161111,13,5,1071,
20161111,13,5,1071,
20161111,13,32,1072,
20161111,13,32,1072,
20161111,13,32,1072,
20161111,13,32,1072,
20161111,13,46,1073,
20161111,13,46,1073,
20161111,13,49,1074,
20161111,13,49,1074,
20161111,13,50,1075,
20161111,13,50,1075,
20161111,13,50,1075,
20161111,13,59,1076,
20161111,13,59,1076,
20161111,14,0,1077,
20161111,14,0,1077,
20161111,14,15,1078,
20161111,14,15,1078,
20161111,14,17,1080,
20161111,14,20,1081,
20161111,14,20,1081,
20161111,14,20,1081,
20161111,14,34,1082,
20161111,14,40,1083,
20161111,14,55,1084,
20161111,14,55,1084,
20161111,14,55,1084,
20161111,14,56,1085,
20161111,14,58,1086,
20161111,14,58,1086,
20161111,15,8,1087,
20161111,15,8,1087,
20161111,15,8,1087,
20161111,15,8,1087,
20161111,15,9,1088,
20161111,15,9,1088,
20161111,15,9,1088,
20161111,16,8,1089,
20161111,16,8,1089,
20161111,16,20,1090,
20161111,16,20,1090,
20161111,16,20,1090,
20161111,16,20,1090,
20161111,16,20,1090,
20161111,16,29,1091,
20161111,16,35,1092,
